sample	group	taxonomy_level	alpha_diversity
ERR912048	D006262	kingdom	0.0852249218055017
ERR912048	D006262	phylum	1.02841472761114
ERR912048	D006262	class	1.08472029507725
ERR912048	D006262	order	1.29453197809226
ERR912048	D006262	family	2.20197274090822
ERR912048	D006262	genus	3.10284637405923
ERR912048	D006262	species	4.43879797091715
ERR912049	D001249	kingdom	0.052582702393677
ERR912049	D001249	phylum	1.0519289912214
ERR912049	D001249	class	1.1412448253985
ERR912049	D001249	order	1.7056724731821
ERR912049	D001249	family	2.49125376385184
ERR912049	D001249	genus	3.91444824185173
ERR912049	D001249	species	5.29868816902814
ERR912050	D006262	kingdom	0.0185359466400176
ERR912050	D006262	phylum	1.47448804136869
ERR912050	D006262	class	1.85510052335615
ERR912050	D006262	order	2.16530751941406
ERR912050	D006262	family	3.06333223917316
ERR912050	D006262	genus	4.02003287704775
ERR912050	D006262	species	4.87264109248296
ERR912051	D006262	kingdom	0.0288994124510972
ERR912051	D006262	phylum	1.12803573287464
ERR912051	D006262	class	1.20843937100292
ERR912051	D006262	order	1.58473638152894
ERR912051	D006262	family	2.38260428487249
ERR912051	D006262	genus	3.53747825895361
ERR912051	D006262	species	4.66790749798522
ERR912052	D006262	kingdom	0.0045144284758947
ERR912052	D006262	phylum	0.918133809887373
ERR912052	D006262	class	0.950045568580743
ERR912052	D006262	order	1.19800173880242
ERR912052	D006262	family	1.77364215522995
ERR912052	D006262	genus	2.87279603600627
ERR912052	D006262	species	4.32830177340333
ERR912053	D001249	kingdom	0.0012084537654876
ERR912053	D001249	phylum	0.891645199389027
ERR912053	D001249	class	0.963062924155086
ERR912053	D001249	order	1.3099828513341
ERR912053	D001249	family	1.8692272563157
ERR912053	D001249	genus	3.22633630359227
ERR912053	D001249	species	4.87884543488788
ERR912054	D001249	kingdom	0.0005117454188812
ERR912054	D001249	phylum	1.02559479900922
ERR912054	D001249	class	1.09052482320377
ERR912054	D001249	order	1.35834822822528
ERR912054	D001249	family	1.99265938265019
ERR912054	D001249	genus	2.85164469241505
ERR912054	D001249	species	4.3730075467764
ERR912055	D006262	kingdom	0.0002695146681984
ERR912055	D006262	phylum	0.954996296182672
ERR912055	D006262	class	0.982202973286161
ERR912055	D006262	order	1.22412487770577
ERR912055	D006262	family	1.72247617850101
ERR912055	D006262	genus	2.57481790422709
ERR912055	D006262	species	4.04028380079229
ERR912056	D006262	kingdom	0.0240828334395276
ERR912056	D006262	phylum	1.0032875699318
ERR912056	D006262	class	1.33153921355193
ERR912056	D006262	order	1.75822351189446
ERR912056	D006262	family	2.47403660462036
ERR912056	D006262	genus	3.81126265350251
ERR912056	D006262	species	4.94644304736776
ERR912057	D006262	kingdom	0.0333295917807094
ERR912057	D006262	phylum	1.30761488474316
ERR912057	D006262	class	1.41290083469091
ERR912057	D006262	order	1.80254810826041
ERR912057	D006262	family	2.40751241506721
ERR912057	D006262	genus	3.73181001805037
ERR912057	D006262	species	4.76163625314083
ERR912058	D006262	kingdom	0.0003305366964902
ERR912058	D006262	phylum	1.33382652940978
ERR912058	D006262	class	1.40989653936603
ERR912058	D006262	order	1.77768942785508
ERR912058	D006262	family	2.12031553011725
ERR912058	D006262	genus	2.77880719238532
ERR912058	D006262	species	3.65822295566474
ERR912059	D006262	kingdom	0.0024817938807433
ERR912059	D006262	phylum	1.12076039087203
ERR912059	D006262	class	1.20774469735898
ERR912059	D006262	order	1.52693001909791
ERR912059	D006262	family	2.37965177745469
ERR912059	D006262	genus	3.67270139285614
ERR912059	D006262	species	4.98662094857029
ERR912060	D006262	kingdom	0.0008852707904769
ERR912060	D006262	phylum	1.19137606207067
ERR912060	D006262	class	1.30915975528666
ERR912060	D006262	order	1.46251079924454
ERR912060	D006262	family	1.63621920358228
ERR912060	D006262	genus	2.0971874271389
ERR912060	D006262	species	3.10814391838649
ERR912061	D006262	kingdom	0.0043384601053319
ERR912061	D006262	phylum	1.08455514049588
ERR912061	D006262	class	1.18065743484673
ERR912061	D006262	order	1.5771924894518
ERR912061	D006262	family	2.34075594315161
ERR912061	D006262	genus	3.52767486168646
ERR912061	D006262	species	4.67851961720584
ERR912062	D006262	kingdom	0.0007413829698754
ERR912062	D006262	phylum	0.994079916471932
ERR912062	D006262	class	1.19387331411905
ERR912062	D006262	order	1.60120845604176
ERR912062	D006262	family	2.24578182827808
ERR912062	D006262	genus	3.6065755791566
ERR912062	D006262	species	4.92094022883595
ERR912063	D001249	kingdom	0.108887740765291
ERR912063	D001249	phylum	1.02078379642539
ERR912063	D001249	class	1.29790607518117
ERR912063	D001249	order	1.86977230390289
ERR912063	D001249	family	2.57833663624239
ERR912063	D001249	genus	4.32525986407264
ERR912063	D001249	species	5.31197603560344
ERR912064	D001249	kingdom	0.0192742822069505
ERR912064	D001249	phylum	0.912276449764374
ERR912064	D001249	class	1.08720706410691
ERR912064	D001249	order	1.6731567121392
ERR912064	D001249	family	2.25376788909414
ERR912064	D001249	genus	3.64320674311078
ERR912064	D001249	species	4.70288006369739
ERR912065	D001249	kingdom	0.0012164018037401
ERR912065	D001249	phylum	0.803120873560653
ERR912065	D001249	class	0.810739803251509
ERR912065	D001249	order	0.996646758608961
ERR912065	D001249	family	1.80402851513975
ERR912065	D001249	genus	2.80088513149445
ERR912065	D001249	species	4.12420543172908
ERR912066	D001249	kingdom	0.0008935655032448
ERR912066	D001249	phylum	1.13823823290574
ERR912066	D001249	class	1.25844066683045
ERR912066	D001249	order	1.78861547589551
ERR912066	D001249	family	2.59655268714422
ERR912066	D001249	genus	3.67935791098664
ERR912066	D001249	species	4.66883840596083
ERR912067	D001249	kingdom	0.0008242281882158
ERR912067	D001249	phylum	1.21349761092391
ERR912067	D001249	class	1.2571682642515
ERR912067	D001249	order	1.767345121292
ERR912067	D001249	family	2.1872915446189
ERR912067	D001249	genus	3.43449501556748
ERR912067	D001249	species	4.60787522807432
ERR912068	D001249	kingdom	0.0018220030658021
ERR912068	D001249	phylum	1.03563745517664
ERR912068	D001249	class	1.04898081250578
ERR912068	D001249	order	1.25255797022777
ERR912068	D001249	family	1.38954229773942
ERR912068	D001249	genus	2.50972276471889
ERR912068	D001249	species	3.56748022900689
ERR912069	D006262	kingdom	0.0002767374109322
ERR912069	D006262	phylum	1.14795410726718
ERR912069	D006262	class	1.28121278361267
ERR912069	D006262	order	1.69851354323425
ERR912069	D006262	family	2.31761510210532
ERR912069	D006262	genus	3.61624752931906
ERR912069	D006262	species	4.75768845652503
ERR912070	D001249	kingdom	0.0455625099451239
ERR912070	D001249	phylum	1.36351226491619
ERR912070	D001249	class	1.59154729673446
ERR912070	D001249	order	1.78556051698188
ERR912070	D001249	family	2.47000406348728
ERR912070	D001249	genus	3.19426132615134
ERR912070	D001249	species	4.54397480286366
ERR912071	D001249	kingdom	0.0005902561186455
ERR912071	D001249	phylum	1.01559168944723
ERR912071	D001249	class	1.26511211235842
ERR912071	D001249	order	1.96733884982482
ERR912071	D001249	family	2.56699417712472
ERR912071	D001249	genus	3.87900563946334
ERR912071	D001249	species	5.2392508276785
ERR912072	D006262	kingdom	0.0158003004671031
ERR912072	D006262	phylum	1.0487285438493
ERR912072	D006262	class	1.26464984068435
ERR912072	D006262	order	1.60018856167008
ERR912072	D006262	family	2.564386416008
ERR912072	D006262	genus	3.72697099502335
ERR912072	D006262	species	5.10432655695896
ERR912073	D006262	kingdom	0.0009643295913181
ERR912073	D006262	phylum	0.988905290949813
ERR912073	D006262	class	0.996593519062791
ERR912073	D006262	order	1.09109609571395
ERR912073	D006262	family	1.2731528448376
ERR912073	D006262	genus	1.81784168623688
ERR912073	D006262	species	3.52431449097145
ERR912074	D006262	kingdom	0.0009942682696332
ERR912074	D006262	phylum	1.01012599906854
ERR912074	D006262	class	1.18414790112382
ERR912074	D006262	order	1.6169183620759
ERR912074	D006262	family	2.33601765399589
ERR912074	D006262	genus	3.67916634954538
ERR912074	D006262	species	4.94479723608735
ERR912075	D001249	kingdom	0.023760554083293
ERR912075	D001249	phylum	1.45964624039587
ERR912075	D001249	class	1.6980943105153
ERR912075	D001249	order	2.06846570745942
ERR912075	D001249	family	2.58671352871577
ERR912075	D001249	genus	3.60757434123338
ERR912075	D001249	species	4.61174506206287
ERR912076	D006262	kingdom	0.0194052692529378
ERR912076	D006262	phylum	1.21098216145776
ERR912076	D006262	class	1.50957819330582
ERR912076	D006262	order	2.07203417803835
ERR912076	D006262	family	2.99938526027734
ERR912076	D006262	genus	4.55800185312531
ERR912076	D006262	species	5.67465305724571
ERR912077	D001249	kingdom	0.0010765316257578
ERR912077	D001249	phylum	1.02613629768203
ERR912077	D001249	class	1.10108509506505
ERR912077	D001249	order	1.49440112972462
ERR912077	D001249	family	2.43566442010327
ERR912077	D001249	genus	3.56979189274357
ERR912077	D001249	species	4.73072510649792
ERR912078	D001249	kingdom	0.0003954763788937
ERR912078	D001249	phylum	1.29078040467463
ERR912078	D001249	class	1.52311420766402
ERR912078	D001249	order	1.75709319685
ERR912078	D001249	family	2.40240837617005
ERR912078	D001249	genus	3.25182285773527
ERR912078	D001249	species	4.63891667118212
ERR912079	D006262	kingdom	0.0272543476156883
ERR912079	D006262	phylum	1.11919886498725
ERR912079	D006262	class	1.53875538849461
ERR912079	D006262	order	1.87270073135551
ERR912079	D006262	family	2.90645150028718
ERR912079	D006262	genus	4.06155858580903
ERR912079	D006262	species	5.11596613702663
ERR912080	D006262	kingdom	0.0595537856592395
ERR912080	D006262	phylum	0.909625242725502
ERR912080	D006262	class	0.996334017294701
ERR912080	D006262	order	1.28821525699442
ERR912080	D006262	family	2.05710425554316
ERR912080	D006262	genus	3.01538348734158
ERR912080	D006262	species	4.36669356859296
ERR912081	D006262	kingdom	0.000357552727797
ERR912081	D006262	phylum	0.777465259338663
ERR912081	D006262	class	0.803513801658058
ERR912081	D006262	order	0.902241379296074
ERR912081	D006262	family	1.35875564397063
ERR912081	D006262	genus	1.87221068475622
ERR912081	D006262	species	3.39364378207195
ERR912082	D001249	kingdom	0.0002293771015012
ERR912082	D001249	phylum	0.704135732485742
ERR912082	D001249	class	0.708785561873881
ERR912082	D001249	order	0.776925191114975
ERR912082	D001249	family	1.08955223656149
ERR912082	D001249	genus	1.44642986981834
ERR912082	D001249	species	3.06872813129921
ERR912083	D006262	kingdom	0.0007653634641825
ERR912083	D006262	phylum	1.10425071574016
ERR912083	D006262	class	1.18357564240401
ERR912083	D006262	order	1.496490228313
ERR912083	D006262	family	2.12185193868356
ERR912083	D006262	genus	3.12996333967102
ERR912083	D006262	species	4.46324323763211
ERR912084	D001249	kingdom	0.0044874824419693
ERR912084	D001249	phylum	0.906411991621666
ERR912084	D001249	class	1.04248239691294
ERR912084	D001249	order	1.4306225589598
ERR912084	D001249	family	2.36423606195831
ERR912084	D001249	genus	3.58613648070397
ERR912084	D001249	species	4.80585064298943
ERR912085	D001249	kingdom	0.0007054497946568
ERR912085	D001249	phylum	0.968679361653465
ERR912085	D001249	class	1.12185204905334
ERR912085	D001249	order	1.55613140526642
ERR912085	D001249	family	2.47634286034264
ERR912085	D001249	genus	3.6453901677596
ERR912085	D001249	species	4.93671981163393
ERR912086	D006262	kingdom	0.0531140782436672
ERR912086	D006262	phylum	1.12537238433905
ERR912086	D006262	class	1.31718243729308
ERR912086	D006262	order	1.82962724528998
ERR912086	D006262	family	2.7110184442873
ERR912086	D006262	genus	4.1173631516707
ERR912086	D006262	species	5.49469832195971
ERR912087	D006262	kingdom	0.0118204953114343
ERR912087	D006262	phylum	1.18880287919421
ERR912087	D006262	class	1.39236786946861
ERR912087	D006262	order	1.89190727225009
ERR912087	D006262	family	2.58763439448863
ERR912087	D006262	genus	4.00262428626322
ERR912087	D006262	species	4.970812088836
ERR912088	D006262	kingdom	0.0007380528762072
ERR912088	D006262	phylum	0.760577577989608
ERR912088	D006262	class	0.783800651270822
ERR912088	D006262	order	1.01108102927753
ERR912088	D006262	family	1.36918757010062
ERR912088	D006262	genus	2.40292181390934
ERR912088	D006262	species	3.65582026227929
ERR912089	D001249	kingdom	0.0097454600414234
ERR912089	D001249	phylum	0.951734688912249
ERR912089	D001249	class	1.15221290762954
ERR912089	D001249	order	1.48858729490068
ERR912089	D001249	family	2.41424313776383
ERR912089	D001249	genus	3.57106765738502
ERR912089	D001249	species	4.83980420326392
ERR912090	D006262	kingdom	0.0019404282711969
ERR912090	D006262	phylum	0.987444506287765
ERR912090	D006262	class	1.14206170984178
ERR912090	D006262	order	1.58383430197095
ERR912090	D006262	family	2.24892040014553
ERR912090	D006262	genus	3.62137358878984
ERR912090	D006262	species	5.04964204917765
ERR912091	D006262	kingdom	0.0008463079637615
ERR912091	D006262	phylum	1.10319233502379
ERR912091	D006262	class	1.2040002825504
ERR912091	D006262	order	1.58145153366236
ERR912091	D006262	family	2.51720230797813
ERR912091	D006262	genus	3.644595849666
ERR912091	D006262	species	4.90680740738741
ERR912092	D001249	kingdom	0.0117913911851842
ERR912092	D001249	phylum	1.3344229646574
ERR912092	D001249	class	1.48590917838017
ERR912092	D001249	order	1.89197919057901
ERR912092	D001249	family	2.35658224766804
ERR912092	D001249	genus	3.37969454815433
ERR912092	D001249	species	4.38078573063421
ERR912093	D006262	kingdom	0.0101547483395005
ERR912093	D006262	phylum	1.16953878919819
ERR912093	D006262	class	1.22986977723689
ERR912093	D006262	order	1.67303146970421
ERR912093	D006262	family	2.20322045724526
ERR912093	D006262	genus	3.29381230476687
ERR912093	D006262	species	4.70476270265898
ERR912094	D006262	kingdom	0.0618883934975147
ERR912094	D006262	phylum	1.25966737293047
ERR912094	D006262	class	1.4608368097188
ERR912094	D006262	order	2.03121187739996
ERR912094	D006262	family	2.78212937994844
ERR912094	D006262	genus	4.07786863947868
ERR912094	D006262	species	5.26602540149078
ERR912095	D006262	kingdom	0.0008246779775819
ERR912095	D006262	phylum	1.00548860286522
ERR912095	D006262	class	1.03060789979981
ERR912095	D006262	order	1.44514549630757
ERR912095	D006262	family	1.72538662162306
ERR912095	D006262	genus	3.1869209943971
ERR912095	D006262	species	4.05126124674941
ERR912096	D006262	kingdom	0.0008562233749595
ERR912096	D006262	phylum	1.09779630612637
ERR912096	D006262	class	1.18954608912748
ERR912096	D006262	order	1.62343135941856
ERR912096	D006262	family	2.35445158990556
ERR912096	D006262	genus	3.69214929790188
ERR912096	D006262	species	4.91311406303792
ERR912097	D006262	kingdom	0.0005729741882083
ERR912097	D006262	phylum	0.997173504434468
ERR912097	D006262	class	1.216380731791
ERR912097	D006262	order	1.85756136228771
ERR912097	D006262	family	2.65052322693827
ERR912097	D006262	genus	4.10661517208976
ERR912097	D006262	species	5.34046603146315
ERR912098	D006262	kingdom	0.0163691383304132
ERR912098	D006262	phylum	1.26460836311556
ERR912098	D006262	class	1.39610760346481
ERR912098	D006262	order	1.9943611865887
ERR912098	D006262	family	2.71502130038812
ERR912098	D006262	genus	4.19241317342464
ERR912098	D006262	species	5.42715088321786
ERR912099	D006262	kingdom	0.046455575546576
ERR912099	D006262	phylum	0.924856072144084
ERR912099	D006262	class	0.990106282813423
ERR912099	D006262	order	1.59700408665254
ERR912099	D006262	family	2.36015743647875
ERR912099	D006262	genus	4.00994850241057
ERR912099	D006262	species	5.12999219859604
ERR912100	D006262	kingdom	0.0093096431638081
ERR912100	D006262	phylum	1.13986001670266
ERR912100	D006262	class	1.30671205200879
ERR912100	D006262	order	1.63078658044228
ERR912100	D006262	family	2.50708878688193
ERR912100	D006262	genus	3.58853380389188
ERR912100	D006262	species	4.70556393236699
ERR912101	D006262	kingdom	0.199942413571828
ERR912101	D006262	phylum	1.28680859956867
ERR912101	D006262	class	1.54544597555416
ERR912101	D006262	order	2.00750298801975
ERR912101	D006262	family	2.65159451327556
ERR912101	D006262	genus	3.91826954734244
ERR912101	D006262	species	4.74593810927466
ERR912102	D006262	kingdom	0.0016647860006169
ERR912102	D006262	phylum	1.4517803819986
ERR912102	D006262	class	1.62020689312774
ERR912102	D006262	order	2.03069207927598
ERR912102	D006262	family	2.61226085478769
ERR912102	D006262	genus	4.03840229101078
ERR912102	D006262	species	5.12772479889271
ERR912103	D001249	kingdom	0.0015877985545651
ERR912103	D001249	phylum	0.830779148008496
ERR912103	D001249	class	0.870350282514798
ERR912103	D001249	order	1.15729450207787
ERR912103	D001249	family	1.81377622052734
ERR912103	D001249	genus	3.06267137802266
ERR912103	D001249	species	4.58727347403929
ERR912104	D006262	kingdom	0.0384944489408628
ERR912104	D006262	phylum	1.39048685756334
ERR912104	D006262	class	1.53643832864732
ERR912104	D006262	order	1.99001637492095
ERR912104	D006262	family	2.51003290566116
ERR912104	D006262	genus	3.70194238571676
ERR912104	D006262	species	4.77070115775797
ERR912105	D006262	kingdom	0.0230967387457794
ERR912105	D006262	phylum	1.24008385534398
ERR912105	D006262	class	1.39017256453188
ERR912105	D006262	order	1.97235459038506
ERR912105	D006262	family	2.91850878900656
ERR912105	D006262	genus	4.26284379361217
ERR912105	D006262	species	5.50786940065395
ERR912106	D006262	kingdom	0.0118085721136572
ERR912106	D006262	phylum	0.925751398309645
ERR912106	D006262	class	1.0431978235302
ERR912106	D006262	order	1.34831928901342
ERR912106	D006262	family	2.35693036943808
ERR912106	D006262	genus	3.48758608521891
ERR912106	D006262	species	4.61761523370313
ERR912107	D006262	kingdom	0.0036706417219426
ERR912107	D006262	phylum	1.16647862208709
ERR912107	D006262	class	1.31362707703761
ERR912107	D006262	order	1.79917069419167
ERR912107	D006262	family	2.52774922299057
ERR912107	D006262	genus	3.93403334363829
ERR912107	D006262	species	5.0047288984185
ERR912108	D006262	kingdom	0.129365839714057
ERR912108	D006262	phylum	1.4101883885978
ERR912108	D006262	class	1.59109269314078
ERR912108	D006262	order	1.87570077638354
ERR912108	D006262	family	2.64921415201881
ERR912108	D006262	genus	3.72427111373701
ERR912108	D006262	species	4.90973192662521
ERR912109	D006262	kingdom	0.0129379081851175
ERR912109	D006262	phylum	1.44441325062493
ERR912109	D006262	class	1.63674039178735
ERR912109	D006262	order	2.13937570270036
ERR912109	D006262	family	2.86394309537352
ERR912109	D006262	genus	4.13776814614683
ERR912109	D006262	species	5.2196713856138
ERR912110	D006262	kingdom	0.0038094716238927
ERR912110	D006262	phylum	0.962046893108564
ERR912110	D006262	class	1.01972723905625
ERR912110	D006262	order	1.28100036037469
ERR912110	D006262	family	2.07217014018294
ERR912110	D006262	genus	3.01553398243249
ERR912110	D006262	species	4.40967035056522
ERR912111	D006262	kingdom	0.0033172953838595
ERR912111	D006262	phylum	0.758658260700906
ERR912111	D006262	class	0.816392595476539
ERR912111	D006262	order	1.0223181852941
ERR912111	D006262	family	1.66152663359043
ERR912111	D006262	genus	2.84021183349997
ERR912111	D006262	species	4.22641052753924
ERR912112	D001249	kingdom	0.0009056798023668
ERR912112	D001249	phylum	0.847434008303805
ERR912112	D001249	class	1.07567288816372
ERR912112	D001249	order	1.39478423035861
ERR912112	D001249	family	2.0165396378884
ERR912112	D001249	genus	3.30379021252589
ERR912112	D001249	species	4.5780311329578
ERR912113	D001249	kingdom	0.0010439856937458
ERR912113	D001249	phylum	1.24042303848761
ERR912113	D001249	class	1.43963577112248
ERR912113	D001249	order	1.83809095229405
ERR912113	D001249	family	2.44280985282888
ERR912113	D001249	genus	3.44163222535188
ERR912113	D001249	species	4.57713488975889
ERR912114	D006262	kingdom	0.0002527288245136
ERR912114	D006262	phylum	1.4132240714828
ERR912114	D006262	class	1.51979746978683
ERR912114	D006262	order	1.82365392305933
ERR912114	D006262	family	2.33594598157322
ERR912114	D006262	genus	2.91287073334618
ERR912114	D006262	species	3.99139976412109
ERR912115	D006262	kingdom	0.0008181902466217
ERR912115	D006262	phylum	1.31842947274188
ERR912115	D006262	class	1.39028251572239
ERR912115	D006262	order	2.04476441488332
ERR912115	D006262	family	2.52478372088659
ERR912115	D006262	genus	3.53440606698764
ERR912115	D006262	species	4.51949220494357
ERR912116	D001249	kingdom	0.0136627714381877
ERR912116	D001249	phylum	1.20949398699438
ERR912116	D001249	class	1.39769993104253
ERR912116	D001249	order	1.92972762698558
ERR912116	D001249	family	2.74863144324605
ERR912116	D001249	genus	4.10288111634821
ERR912116	D001249	species	5.13477342399484
ERR912117	D006262	kingdom	0.0368489412411516
ERR912117	D006262	phylum	1.28010136338104
ERR912117	D006262	class	1.60891011468058
ERR912117	D006262	order	2.07432271601066
ERR912117	D006262	family	2.82808183943152
ERR912117	D006262	genus	4.10572694163201
ERR912117	D006262	species	5.0379323651118
ERR912118	D006262	kingdom	0.0352505109607114
ERR912118	D006262	phylum	1.00671290195889
ERR912118	D006262	class	1.17816845669121
ERR912118	D006262	order	1.52177905715286
ERR912118	D006262	family	2.4491669996955
ERR912118	D006262	genus	3.38422144676078
ERR912118	D006262	species	4.46029601316515
ERR912119	D001249	kingdom	0.0035229456359966
ERR912119	D001249	phylum	1.06295236969648
ERR912119	D001249	class	1.13954680229355
ERR912119	D001249	order	1.64290564716816
ERR912119	D001249	family	2.36983967797585
ERR912119	D001249	genus	3.80835351983557
ERR912119	D001249	species	4.70423946198577
ERR912120	D001249	kingdom	0.0001691594721894
ERR912120	D001249	phylum	0.947487898681053
ERR912120	D001249	class	0.961270826591415
ERR912120	D001249	order	1.1595310261557
ERR912120	D001249	family	1.34727309630242
ERR912120	D001249	genus	1.71662151848264
ERR912120	D001249	species	2.56618935610666
ERR912121	D006262	kingdom	0.001600527895368
ERR912121	D006262	phylum	1.1237750088828
ERR912121	D006262	class	1.3166117991685
ERR912121	D006262	order	1.71468600230958
ERR912121	D006262	family	2.5999375637703
ERR912121	D006262	genus	3.88976788479457
ERR912121	D006262	species	4.9326990947866
ERR912122	D006262	kingdom	0.0011813006989281
ERR912122	D006262	phylum	0.985765051628477
ERR912122	D006262	class	1.24589407246628
ERR912122	D006262	order	1.75444773393298
ERR912122	D006262	family	2.47067534133016
ERR912122	D006262	genus	3.72211470321656
ERR912122	D006262	species	4.86385909927177
ERR912123	D006262	kingdom	0.0045385071298269
ERR912123	D006262	phylum	0.571842227189966
ERR912123	D006262	class	1.0043744921468
ERR912123	D006262	order	1.56477312168301
ERR912123	D006262	family	2.20683612370014
ERR912123	D006262	genus	3.51148413326484
ERR912123	D006262	species	4.19400366481679
ERR912124	D006262	kingdom	0.0318254814439563
ERR912124	D006262	phylum	0.968985181067869
ERR912124	D006262	class	1.08332385335411
ERR912124	D006262	order	1.32274704884323
ERR912124	D006262	family	2.1467223082754
ERR912124	D006262	genus	3.17532914920925
ERR912124	D006262	species	4.42677509046382
ERR912125	D006262	kingdom	0.0155854303251877
ERR912125	D006262	phylum	1.19359826081759
ERR912125	D006262	class	1.41059556391996
ERR912125	D006262	order	1.95028702021982
ERR912125	D006262	family	2.67405282251768
ERR912125	D006262	genus	4.14012036523683
ERR912125	D006262	species	5.47207545589692
ERR912126	D001249	kingdom	0.0002069182593238
ERR912126	D001249	phylum	1.20148899960837
ERR912126	D001249	class	1.23999994382752
ERR912126	D001249	order	1.4236989876681
ERR912126	D001249	family	2.02816919949149
ERR912126	D001249	genus	2.71647506667444
ERR912126	D001249	species	3.74829058382029
ERR912127	D006262	kingdom	0.0010507700998226
ERR912127	D006262	phylum	1.14332007924832
ERR912127	D006262	class	1.19409245347086
ERR912127	D006262	order	1.57568459058842
ERR912127	D006262	family	2.0985826127077
ERR912127	D006262	genus	3.53846666420389
ERR912127	D006262	species	4.84963236361211
ERR912128	D006262	kingdom	0.0043789888670028
ERR912128	D006262	phylum	1.14528034898408
ERR912128	D006262	class	1.43361161449726
ERR912128	D006262	order	1.92909844495727
ERR912128	D006262	family	2.48510562967423
ERR912128	D006262	genus	3.82781562994924
ERR912128	D006262	species	5.06986701740093
ERR912129	D006262	kingdom	0.0008873695131087
ERR912129	D006262	phylum	1.13609641746971
ERR912129	D006262	class	1.32966885629286
ERR912129	D006262	order	1.85561712329949
ERR912129	D006262	family	2.64754052865355
ERR912129	D006262	genus	4.07996909697239
ERR912129	D006262	species	5.28415286406685
ERR912130	D001249	kingdom	0.119005120620741
ERR912130	D001249	phylum	1.50205773344501
ERR912130	D001249	class	1.62814351759297
ERR912130	D001249	order	1.98017252093984
ERR912130	D001249	family	2.75088693899215
ERR912130	D001249	genus	3.6444269427947
ERR912130	D001249	species	4.83613504063421
ERR912131	D006262	kingdom	0.0020193215393744
ERR912131	D006262	phylum	1.38184696173811
ERR912131	D006262	class	1.47298105175618
ERR912131	D006262	order	2.06827094650414
ERR912131	D006262	family	2.60382352470877
ERR912131	D006262	genus	3.68713790253167
ERR912131	D006262	species	4.82858902779112
ERR912132	D006262	kingdom	0.0112112242723487
ERR912132	D006262	phylum	1.11275085486286
ERR912132	D006262	class	1.22548621059179
ERR912132	D006262	order	1.72146473830658
ERR912132	D006262	family	2.32305735340107
ERR912132	D006262	genus	3.83720707105246
ERR912132	D006262	species	5.21806481628749
ERR912133	D006262	kingdom	0.0549657144398482
ERR912133	D006262	phylum	1.19823624540573
ERR912133	D006262	class	1.29373717753583
ERR912133	D006262	order	1.74303569066376
ERR912133	D006262	family	2.41290153066179
ERR912133	D006262	genus	3.96038597395204
ERR912133	D006262	species	5.18851722602995
ERR912134	D001249	kingdom	0.0010747287445577
ERR912134	D001249	phylum	1.17373256439558
ERR912134	D001249	class	1.22026164137776
ERR912134	D001249	order	1.75680480043816
ERR912134	D001249	family	2.39561930468816
ERR912134	D001249	genus	3.88801162946884
ERR912134	D001249	species	4.76865080763924
ERR912135	D006262	kingdom	0.12386654966632
ERR912135	D006262	phylum	1.41505265226819
ERR912135	D006262	class	1.5789327919279
ERR912135	D006262	order	2.01172395098642
ERR912135	D006262	family	2.81347555819377
ERR912135	D006262	genus	3.85668624562685
ERR912135	D006262	species	5.12053138947355
ERR912136	D001249	kingdom	0.002220646631863
ERR912136	D001249	phylum	1.11010712949003
ERR912136	D001249	class	1.17083401976145
ERR912136	D001249	order	1.48913301689165
ERR912136	D001249	family	2.14914240942157
ERR912136	D001249	genus	3.25920644538537
ERR912136	D001249	species	4.4413401353544
ERR912137	D006262	kingdom	0.134331860366515
ERR912137	D006262	phylum	1.08511182928988
ERR912137	D006262	class	1.2466553682633
ERR912137	D006262	order	1.65576137467067
ERR912137	D006262	family	2.53391479562029
ERR912137	D006262	genus	3.75274071503755
ERR912137	D006262	species	4.89312200670194
ERR912138	D001249	kingdom	0.0007237326045321
ERR912138	D001249	phylum	0.999340238524706
ERR912138	D001249	class	1.0160630077284
ERR912138	D001249	order	1.36448327294388
ERR912138	D001249	family	1.94150646189495
ERR912138	D001249	genus	3.26056426660408
ERR912138	D001249	species	4.47435155492595
ERR912139	D001249	kingdom	0.0010298707690501
ERR912139	D001249	phylum	1.22113494265471
ERR912139	D001249	class	1.33150718462715
ERR912139	D001249	order	1.79268250701291
ERR912139	D001249	family	2.59257039633636
ERR912139	D001249	genus	3.99262897230421
ERR912139	D001249	species	5.09658947268513
ERR912140	D001249	kingdom	0.0011680229877996
ERR912140	D001249	phylum	0.838493709150857
ERR912140	D001249	class	1.05003667228152
ERR912140	D001249	order	1.64018763721158
ERR912140	D001249	family	2.50912872776097
ERR912140	D001249	genus	4.13236691658899
ERR912140	D001249	species	5.2703019724232
ERR912141	D006262	kingdom	0.0010862446869779
ERR912141	D006262	phylum	1.05098049870087
ERR912141	D006262	class	1.24858219416799
ERR912141	D006262	order	1.80719298181499
ERR912141	D006262	family	2.51492629311601
ERR912141	D006262	genus	4.13272707746308
ERR912141	D006262	species	5.2387029405535
ERR912142	D006262	kingdom	0.0009356024082499
ERR912142	D006262	phylum	0.730322474400868
ERR912142	D006262	class	0.748980575612604
ERR912142	D006262	order	0.941288501192216
ERR912142	D006262	family	1.45318247183463
ERR912142	D006262	genus	2.4647070169023
ERR912142	D006262	species	3.65306548031237
ERR912143	D006262	kingdom	0.0039873691721602
